num_date_time,answer
89_20220825 02,509.7749
89_20220825 03,509.7749
89_20220825 04,509.7749
89_20220825 05,509.7749
89_20220825 06,509.7749
89_20220825 07,735.8101
89_20220825 08,1126.711
89_20220825 09,1487.2635
89_20220825 10,1885.7858
89_20220825 11,1885.7858
89_20220825 12,1885.7858
89_20220825 13,1885.7858
89_20220825 14,1885.7858
89_20220825 15,1885.7858
89_20220825 16,1885.7858
89_20220825 17,1885.7858
89_20220825 18,1885.7858
89_20220825 19,1885.7858
89_20220825 20,1885.7858
89_20220825 21,1424.2914
89_20220825 22,1071.5011
89_20220825 23,649.2158
89_20220826 00,509.7749
89_20220826 01,509.7749
89_20220826 02,509.7749
89_20220826 03,509.7749
89_20220826 04,509.7749
89_20220826 05,509.7749
89_20220826 06,509.7749
89_20220826 07,735.8101
89_20220826 08,1126.711
89_20220826 09,1487.2635
89_20220826 10,1885.7858
89_20220826 11,1885.7858
89_20220826 12,1885.7858
89_20220826 13,1885.7858
89_20220826 14,1885.7858
89_20220826 15,1885.7858
89_20220826 16,1885.7858
89_20220826 17,1885.7858
89_20220826 18,1885.7858
89_20220826 19,1885.7858
89_20220826 20,1885.7858
89_20220826 21,1424.2914
89_20220826 22,1071.5011
89_20220826 23,787.2922
89_20220827 00,509.7749
89_20220827 01,509.7749
89_20220827 02,509.7749
89_20220827 03,509.7749
89_20220827 04,509.7749
89_20220827 05,509.7749
89_20220827 06,509.7749
89_20220827 07,735.8101
89_20220827 08,1126.711
89_20220827 09,1487.2635
89_20220827 10,1885.7858
89_20220827 11,1885.7858
89_20220827 12,1885.7858
89_20220827 13,1885.7858
89_20220827 14,1885.7858
89_20220827 15,1885.7858
89_20220827 16,1885.7858
89_20220827 17,1885.7858
89_20220827 18,1885.7858
89_20220827 19,1885.7858
89_20220827 20,1885.7858
89_20220827 21,1424.2914
89_20220827 22,1071.5011
89_20220827 23,649.2158
89_20220828 00,509.7749
89_20220828 01,509.7749
89_20220828 02,509.7749
89_20220828 03,509.7749
89_20220828 04,509.7749
89_20220828 05,509.7749
89_20220828 06,509.7749
89_20220828 07,735.8101
89_20220828 08,1126.711
89_20220828 09,1487.2635
89_20220828 10,1885.7858
89_20220828 11,1885.7858
89_20220828 12,1885.7858
89_20220828 13,1885.7858
89_20220828 14,1885.7858
89_20220828 15,1885.7858
89_20220828 16,1885.7858
89_20220828 17,1885.7858
89_20220828 18,1885.7858
89_20220828 19,1885.7858
89_20220828 20,1885.7858
89_20220828 21,1424.2914
89_20220828 22,1071.5011
89_20220828 23,787.2922
89_20220829 00,509.7749
89_20220829 01,509.7749
89_20220829 02,509.7749
89_20220829 03,509.7749
89_20220829 04,509.7749
89_20220829 05,509.7749
89_20220829 06,509.7749
89_20220829 07,735.8101
89_20220829 08,1126.711
89_20220829 09,1487.2635
89_20220829 10,1885.7858
89_20220829 11,1885.7858
89_20220829 12,1885.7858
89_20220829 13,1885.7858
89_20220829 14,1885.7858
89_20220829 15,1885.7858
89_20220829 16,1885.7858
89_20220829 17,1885.7858
89_20220829 18,1885.7858
89_20220829 19,1885.7858
89_20220829 20,1885.7858
89_20220829 21,1424.2914
89_20220829 22,1071.5011
89_20220829 23,649.2158
89_20220830 00,509.7749
89_20220830 01,509.7749
89_20220830 02,509.7749
89_20220830 03,509.7749
89_20220830 04,509.7749
89_20220830 05,509.7749
89_20220830 06,509.7749
89_20220830 07,735.8101
89_20220830 08,1126.711
89_20220830 09,1487.2635
89_20220830 10,1885.7858
89_20220830 11,1885.7858
89_20220830 12,1885.7858
89_20220830 13,1885.7858
89_20220830 14,1885.7858
89_20220830 15,1885.7858
89_20220830 16,1885.7858
89_20220830 17,1885.7858
89_20220830 18,1885.7858
89_20220830 19,1885.7858
89_20220830 20,1885.7858
89_20220830 21,1424.2914
89_20220830 22,1071.5011
89_20220830 23,649.2158
89_20220831 00,509.7749
89_20220831 01,509.7749
89_20220831 02,509.7749
89_20220831 03,509.7749
89_20220831 04,509.7749
89_20220831 05,509.7749
89_20220831 06,509.7749
89_20220831 07,735.8101
89_20220831 08,1126.711
89_20220831 09,1487.2635
89_20220831 10,1885.7858
89_20220831 11,1885.7858
89_20220831 12,1885.7858
89_20220831 13,1885.7858
89_20220831 14,1885.7858
89_20220831 15,1885.7858
89_20220831 16,1885.7858
89_20220831 17,1885.7858
89_20220831 18,1885.7858
89_20220831 19,1885.7858
89_20220831 20,1885.7858
89_20220831 21,1424.2914
89_20220831 22,1071.5011
89_20220831 23,787.2922
90_20220825 00,454.49255
90_20220825 01,454.49255
90_20220825 02,454.49255
90_20220825 03,454.49255
90_20220825 04,454.49255
90_20220825 05,454.49255
90_20220825 06,454.49255
90_20220825 07,735.8101
90_20220825 08,1126.711
90_20220825 09,1487.2635
90_20220825 10,1885.7858
90_20220825 11,1885.7858
90_20220825 12,1885.7858
90_20220825 13,1885.7858
90_20220825 14,1885.7858
90_20220825 15,1885.7858
90_20220825 16,1885.7858
90_20220825 17,1885.7858
90_20220825 18,1885.7858
90_20220825 19,1885.7858
90_20220825 20,1885.7858
90_20220825 21,1424.2914
90_20220825 22,1071.5011
90_20220825 23,787.2922
90_20220826 00,454.49255
90_20220826 01,454.49255
90_20220826 02,454.49255
90_20220826 03,454.49255
90_20220826 04,454.49255
90_20220826 05,454.49255
90_20220826 06,454.49255
90_20220826 07,735.8101
90_20220826 08,1126.711
90_20220826 09,1487.2635
90_20220826 10,1885.7858
90_20220826 11,1885.7858
90_20220826 12,1885.7858
90_20220826 13,1885.7858
90_20220826 14,1885.7858
90_20220826 15,1885.7858
90_20220826 16,1885.7858
90_20220826 17,1885.7858
90_20220826 18,1885.7858
90_20220826 19,1885.7858
90_20220826 20,1885.7858
90_20220826 21,1424.2914
90_20220826 22,1071.5011
90_20220826 23,787.2922
90_20220827 00,454.49255
90_20220827 01,454.49255
90_20220827 02,454.49255
90_20220827 03,454.49255
90_20220827 04,454.49255
90_20220827 05,454.49255
90_20220827 06,454.49255
90_20220827 07,735.8101
90_20220827 08,1126.711
90_20220827 09,1487.2635
90_20220827 10,1885.7858
90_20220827 11,1885.7858
90_20220827 12,1885.7858
90_20220827 13,1885.7858
90_20220827 14,1885.7858
90_20220827 15,1885.7858
90_20220827 16,1885.7858
90_20220827 17,1885.7858
90_20220827 18,1885.7858
90_20220827 19,1885.7858
90_20220827 20,1885.7858
90_20220827 21,1424.2914
90_20220827 22,1071.5011
90_20220827 23,649.2158
90_20220828 00,454.49255
90_20220828 01,454.49255
90_20220828 02,454.49255
90_20220828 03,454.49255
90_20220828 04,454.49255
90_20220828 05,454.49255
90_20220828 06,454.49255
90_20220828 07,735.8101
90_20220828 08,1126.711
90_20220828 09,1487.2635
90_20220828 10,1885.7858
90_20220828 11,1885.7858
90_20220828 12,1885.7858
90_20220828 13,1885.7858
90_20220828 14,1885.7858
90_20220828 15,1885.7858
90_20220828 16,1885.7858
90_20220828 17,1885.7858
90_20220828 18,1885.7858
90_20220828 19,1885.7858
90_20220828 20,1885.7858
90_20220828 21,1424.2914
90_20220828 22,1071.5011
90_20220828 23,649.2158
90_20220829 00,454.49255
90_20220829 01,454.49255
90_20220829 02,454.49255
90_20220829 03,454.49255
90_20220829 04,454.49255
90_20220829 05,454.49255
90_20220829 06,454.49255
90_20220829 07,735.8101
90_20220829 08,1126.711
90_20220829 09,1487.2635
90_20220829 10,1885.7858
90_20220829 11,1885.7858
90_20220829 12,1885.7858
90_20220829 13,1885.7858
90_20220829 14,1885.7858
90_20220829 15,1885.7858
90_20220829 16,1885.7858
90_20220829 17,1885.7858
90_20220829 18,1885.7858
90_20220829 19,1885.7858
90_20220829 20,1885.7858
90_20220829 21,1424.2914
90_20220829 22,1071.5011
90_20220829 23,649.2158
90_20220830 00,454.49255
90_20220830 01,454.49255
90_20220830 02,454.49255
90_20220830 03,454.49255
90_20220830 04,454.49255
90_20220830 05,454.49255
90_20220830 06,454.49255
90_20220830 07,735.8101
90_20220830 08,1126.711
90_20220830 09,1487.2635
90_20220830 10,1885.7858
90_20220830 11,1885.7858
90_20220830 12,1885.7858
90_20220830 13,1885.7858
90_20220830 14,1885.7858
90_20220830 15,1885.7858
90_20220830 16,1885.7858
90_20220830 17,1885.7858
90_20220830 18,1885.7858
90_20220830 19,1885.7858
90_20220830 20,1885.7858
90_20220830 21,1424.2914
90_20220830 22,1071.5011
90_20220830 23,649.2158
90_20220831 00,454.49255
90_20220831 01,454.49255
90_20220831 02,454.49255
90_20220831 03,454.49255
90_20220831 04,454.49255
90_20220831 05,454.49255
90_20220831 06,454.49255
90_20220831 07,735.8101
90_20220831 08,1126.711
90_20220831 09,1487.2635
90_20220831 10,1885.7858
90_20220831 11,1885.7858
90_20220831 12,1885.7858
90_20220831 13,1885.7858
90_20220831 14,1885.7858
90_20220831 15,1885.7858
90_20220831 16,1885.7858
90_20220831 17,1885.7858
90_20220831 18,1885.7858
90_20220831 19,1885.7858
90_20220831 20,1885.7858
90_20220831 21,1424.2914
90_20220831 22,1071.5011
90_20220831 23,649.2158
91_20220825 00,454.49255
91_20220825 01,454.49255
91_20220825 02,454.49255
91_20220825 03,454.49255
91_20220825 04,454.49255
91_20220825 05,454.49255
91_20220825 06,454.49255
91_20220825 07,544.819
91_20220825 08,1126.711
91_20220825 09,1487.2635
91_20220825 10,1885.7858
91_20220825 11,1885.7858
91_20220825 12,1885.7858
91_20220825 13,1885.7858
91_20220825 14,1885.7858
91_20220825 15,1885.7858
91_20220825 16,1885.7858
91_20220825 17,1885.7858
91_20220825 18,1885.7858
91_20220825 19,1885.7858
91_20220825 20,1885.7858
91_20220825 21,1424.2914
91_20220825 22,1071.5011
91_20220825 23,787.2922
91_20220826 00,454.49255
91_20220826 01,454.49255
91_20220826 02,454.49255
91_20220826 03,454.49255
91_20220826 04,454.49255
91_20220826 05,454.49255
91_20220826 06,454.49255
91_20220826 07,544.819
91_20220826 08,1126.711
91_20220826 09,1487.2635
91_20220826 10,1885.7858
91_20220826 11,1885.7858
91_20220826 12,1885.7858
91_20220826 13,1885.7858
91_20220826 14,1885.7858
91_20220826 15,1885.7858
91_20220826 16,1885.7858
91_20220826 17,1885.7858
91_20220826 18,1885.7858
91_20220826 19,1885.7858
91_20220826 20,1885.7858
91_20220826 21,1424.2914
91_20220826 22,1071.5011
91_20220826 23,787.2922
91_20220827 00,454.49255
91_20220827 01,454.49255
91_20220827 02,454.49255
91_20220827 03,454.49255
91_20220827 04,454.49255
91_20220827 05,454.49255
91_20220827 06,454.49255
91_20220827 07,544.819
91_20220827 08,1126.711
91_20220827 09,1487.2635
91_20220827 10,1885.7858
91_20220827 11,1885.7858
91_20220827 12,1885.7858
91_20220827 13,1885.7858
91_20220827 14,1885.7858
91_20220827 15,1885.7858
91_20220827 16,1885.7858
91_20220827 17,1885.7858
91_20220827 18,1885.7858
91_20220827 19,1885.7858
91_20220827 20,1885.7858
91_20220827 21,1424.2914
91_20220827 22,1071.5011
91_20220827 23,649.2158
91_20220828 00,454.49255
91_20220828 01,454.49255
91_20220828 02,454.49255
91_20220828 03,454.49255
91_20220828 04,454.49255
91_20220828 05,454.49255
91_20220828 06,454.49255
91_20220828 07,544.819
91_20220828 08,1126.711
91_20220828 09,1487.2635
91_20220828 10,1885.7858
91_20220828 11,1885.7858
91_20220828 12,1885.7858
91_20220828 13,1885.7858
91_20220828 14,1885.7858
91_20220828 15,1885.7858
91_20220828 16,1885.7858
91_20220828 17,1885.7858
91_20220828 18,1885.7858
91_20220828 19,1885.7858
91_20220828 20,1885.7858
91_20220828 21,1424.2914
91_20220828 22,1071.5011
91_20220828 23,787.2922
91_20220829 00,454.49255
91_20220829 01,454.49255
91_20220829 02,454.49255
91_20220829 03,454.49255
91_20220829 04,454.49255
91_20220829 05,454.49255
91_20220829 06,454.49255
91_20220829 07,544.819
91_20220829 08,1126.711
91_20220829 09,1487.2635
91_20220829 10,1885.7858
91_20220829 11,1885.7858
91_20220829 12,1885.7858
91_20220829 13,1885.7858
91_20220829 14,1885.7858
91_20220829 15,1885.7858
91_20220829 16,1885.7858
91_20220829 17,1885.7858
91_20220829 18,1885.7858
91_20220829 19,1885.7858
91_20220829 20,1885.7858
91_20220829 21,1424.2914
91_20220829 22,1071.5011
91_20220829 23,787.2922
91_20220830 00,454.49255
91_20220830 01,454.49255
91_20220830 02,454.49255
91_20220830 03,454.49255
91_20220830 04,454.49255
91_20220830 05,454.49255
91_20220830 06,454.49255
91_20220830 07,544.819
91_20220830 08,1126.711
91_20220830 09,1487.2635
91_20220830 10,1885.7858
91_20220830 11,1885.7858
91_20220830 12,1885.7858
91_20220830 13,1885.7858
91_20220830 14,1885.7858
91_20220830 15,1885.7858
91_20220830 16,1885.7858
91_20220830 17,1885.7858
91_20220830 18,1885.7858
91_20220830 19,1885.7858
91_20220830 20,1885.7858
91_20220830 21,1424.2914
91_20220830 22,1071.5011
91_20220830 23,787.2922
91_20220831 00,454.49255
91_20220831 01,454.49255
91_20220831 02,454.49255
91_20220831 03,454.49255
91_20220831 04,454.49255
91_20220831 05,454.49255
91_20220831 06,454.49255
91_20220831 07,544.819
91_20220831 08,1126.711
91_20220831 09,1487.2635
91_20220831 10,1885.7858
91_20220831 11,1885.7858
91_20220831 12,1885.7858
91_20220831 13,1885.7858
91_20220831 14,1885.7858
91_20220831 15,1885.7858
91_20220831 16,1885.7858
91_20220831 17,1885.7858
91_20220831 18,1885.7858
91_20220831 19,1885.7858
91_20220831 20,1885.7858
91_20220831 21,1424.2914
91_20220831 22,1071.5011
91_20220831 23,649.2158
92_20220825 00,530.66895
92_20220825 01,530.66895
92_20220825 02,530.66895
92_20220825 03,530.66895
92_20220825 04,530.66895
92_20220825 05,530.66895
92_20220825 06,638.01074
92_20220825 07,1073.9327
92_20220825 08,1126.711
92_20220825 09,1487.2635
92_20220825 10,1885.7858
92_20220825 11,1885.7858
92_20220825 12,1885.7858
92_20220825 13,1885.7858
92_20220825 14,1885.7858
92_20220825 15,1885.7858
92_20220825 16,1885.7858
92_20220825 17,1885.7858
92_20220825 18,1885.7858
92_20220825 19,1885.7858
92_20220825 20,1885.7858
92_20220825 21,1424.2914
92_20220825 22,1071.5011
92_20220825 23,649.2158
92_20220826 00,530.66895
92_20220826 01,530.66895
92_20220826 02,530.66895
92_20220826 03,530.66895
92_20220826 04,530.66895
92_20220826 05,530.66895
92_20220826 06,638.01074
92_20220826 07,1073.9327
92_20220826 08,1126.711
92_20220826 09,1487.2635
92_20220826 10,1885.7858
92_20220826 11,1885.7858
92_20220826 12,1885.7858
92_20220826 13,1885.7858
92_20220826 14,1885.7858
92_20220826 15,1885.7858
92_20220826 16,1885.7858
92_20220826 17,1885.7858
92_20220826 18,1885.7858
92_20220826 19,1885.7858
92_20220826 20,1885.7858
92_20220826 21,1424.2914
92_20220826 22,1071.5011
92_20220826 23,787.2922
92_20220827 00,530.66895
92_20220827 01,530.66895
92_20220827 02,530.66895
92_20220827 03,530.66895
92_20220827 04,530.66895
92_20220827 05,530.66895
92_20220827 06,638.01074
92_20220827 07,1073.9327
92_20220827 08,1126.711
92_20220827 09,1487.2635
92_20220827 10,1885.7858
92_20220827 11,1885.7858
92_20220827 12,1885.7858
92_20220827 13,1885.7858
92_20220827 14,1885.7858
92_20220827 15,1885.7858
92_20220827 16,1885.7858
92_20220827 17,1885.7858
92_20220827 18,1885.7858
92_20220827 19,1885.7858
92_20220827 20,1885.7858
92_20220827 21,1424.2914
92_20220827 22,1071.5011
92_20220827 23,649.2158
92_20220828 00,530.66895
92_20220828 01,530.66895
92_20220828 02,530.66895
92_20220828 03,530.66895
92_20220828 04,530.66895
92_20220828 05,530.66895
92_20220828 06,638.01074
92_20220828 07,1073.9327
92_20220828 08,1126.711
92_20220828 09,1487.2635
92_20220828 10,1885.7858
92_20220828 11,1885.7858
92_20220828 12,1885.7858
92_20220828 13,1885.7858
92_20220828 14,1885.7858
92_20220828 15,1885.7858
92_20220828 16,1885.7858
92_20220828 17,1885.7858
92_20220828 18,1885.7858
92_20220828 19,1885.7858
92_20220828 20,1885.7858
92_20220828 21,1424.2914
92_20220828 22,1071.5011
92_20220828 23,649.2158
92_20220829 00,530.66895
92_20220829 01,530.66895
92_20220829 02,530.66895
92_20220829 03,530.66895
92_20220829 04,530.66895
92_20220829 05,530.66895
92_20220829 06,638.01074
92_20220829 07,1073.9327
92_20220829 08,1126.711
92_20220829 09,1487.2635
92_20220829 10,1885.7858
92_20220829 11,1885.7858
92_20220829 12,1885.7858
92_20220829 13,1885.7858
92_20220829 14,1885.7858
92_20220829 15,1885.7858
92_20220829 16,1885.7858
92_20220829 17,1885.7858
92_20220829 18,1885.7858
92_20220829 19,1885.7858
92_20220829 20,1885.7858
92_20220829 21,1424.2914
92_20220829 22,1071.5011
92_20220829 23,649.2158
92_20220830 00,530.66895
92_20220830 01,530.66895
92_20220830 02,530.66895
92_20220830 03,530.66895
92_20220830 04,530.66895
92_20220830 05,530.66895
92_20220830 06,638.01074
92_20220830 07,938.57654
92_20220830 08,1126.711
92_20220830 09,1487.2635
92_20220830 10,1885.7858
92_20220830 11,1885.7858
92_20220830 12,1885.7858
92_20220830 13,1885.7858
92_20220830 14,1885.7858
92_20220830 15,1885.7858
92_20220830 16,1885.7858
92_20220830 17,1885.7858
92_20220830 18,1885.7858
92_20220830 19,1885.7858
92_20220830 20,1885.7858
92_20220830 21,1424.2914
92_20220830 22,1071.5011
92_20220830 23,649.2158
92_20220831 00,530.66895
92_20220831 01,530.66895
92_20220831 02,530.66895
92_20220831 03,530.66895
92_20220831 04,530.66895
92_20220831 05,530.66895
92_20220831 06,638.01074
92_20220831 07,938.57654
92_20220831 08,1126.711
92_20220831 09,1487.2635
92_20220831 10,1885.7858
92_20220831 11,1885.7858
92_20220831 12,1885.7858
92_20220831 13,1885.7858
92_20220831 14,1885.7858
92_20220831 15,1885.7858
92_20220831 16,1885.7858
92_20220831 17,1885.7858
92_20220831 18,1885.7858
92_20220831 19,1885.7858
92_20220831 20,1885.7858
92_20220831 21,1424.2914
92_20220831 22,1071.5011
92_20220831 23,649.2158
93_20220825 00,707.47406
93_20220825 01,707.47406
93_20220825 02,707.47406
93_20220825 03,707.47406
93_20220825 04,607.97534
93_20220825 05,607.97534
93_20220825 06,964.7798
93_20220825 07,1042.216
93_20220825 08,1126.711
93_20220825 09,1487.2635
93_20220825 10,1329.0986
93_20220825 11,1329.0986
93_20220825 12,1329.0986
93_20220825 13,1329.0986
93_20220825 14,1329.0986
93_20220825 15,1329.0986
93_20220825 16,1329.0986
93_20220825 17,1329.0986
93_20220825 18,1329.0986
93_20220825 19,1329.0986
93_20220825 20,1329.0986
93_20220825 21,1424.2914
93_20220825 22,894.89557
93_20220825 23,649.2158
93_20220826 00,607.97534
93_20220826 01,607.97534
93_20220826 02,607.97534
93_20220826 03,607.97534
93_20220826 04,607.97534
93_20220826 05,607.97534
93_20220826 06,771.4922
93_20220826 07,1042.216
93_20220826 08,1126.711
93_20220826 09,1487.2635
93_20220826 10,1329.0986
93_20220826 11,1329.0986
93_20220826 12,1329.0986
93_20220826 13,1329.0986
93_20220826 14,1329.0986
93_20220826 15,1329.0986
93_20220826 16,1329.0986
93_20220826 17,1329.0986
93_20220826 18,1329.0986
93_20220826 19,1329.0986
93_20220826 20,1329.0986
93_20220826 21,1424.2914
93_20220826 22,894.89557
93_20220826 23,787.2922
93_20220827 00,707.47406
93_20220827 01,707.47406
93_20220827 02,607.97534
93_20220827 03,607.97534
93_20220827 04,607.97534
93_20220827 05,607.97534
93_20220827 06,771.4922
93_20220827 07,882.2047
93_20220827 08,1126.711
93_20220827 09,1487.2635
93_20220827 10,1329.0986
93_20220827 11,1329.0986
93_20220827 12,1329.0986
93_20220827 13,1329.0986
93_20220827 14,1329.0986
93_20220827 15,1329.0986
93_20220827 16,1329.0986
93_20220827 17,1329.0986
93_20220827 18,1329.0986
93_20220827 19,1329.0986
93_20220827 20,1329.0986
93_20220827 21,1424.2914
93_20220827 22,894.89557
93_20220827 23,649.2158
93_20220828 00,607.97534
93_20220828 01,607.97534
93_20220828 02,607.97534
93_20220828 03,607.97534
93_20220828 04,607.97534
93_20220828 05,607.97534
93_20220828 06,771.4922
93_20220828 07,882.2047
93_20220828 08,1126.711
93_20220828 09,1487.2635
93_20220828 10,1329.0986
93_20220828 11,1329.0986
93_20220828 12,1329.0986
93_20220828 13,1329.0986
93_20220828 14,1329.0986
93_20220828 15,1329.0986
93_20220828 16,1329.0986
93_20220828 17,1329.0986
93_20220828 18,1329.0986
93_20220828 19,1329.0986
93_20220828 20,1329.0986
93_20220828 21,1424.2914
93_20220828 22,894.89557
93_20220828 23,787.2922
93_20220829 00,707.47406
93_20220829 01,707.47406
93_20220829 02,707.47406
93_20220829 03,707.47406
93_20220829 04,607.97534
93_20220829 05,607.97534
93_20220829 06,771.4922
93_20220829 07,1042.216
93_20220829 08,1126.711
93_20220829 09,1487.2635
93_20220829 10,1329.0986
93_20220829 11,1329.0986
93_20220829 12,1329.0986
93_20220829 13,1329.0986
93_20220829 14,1329.0986
93_20220829 15,1329.0986
93_20220829 16,1329.0986
93_20220829 17,1329.0986
93_20220829 18,1329.0986
93_20220829 19,1329.0986
93_20220829 20,1329.0986
93_20220829 21,1424.2914
93_20220829 22,894.89557
93_20220829 23,649.2158
93_20220830 00,607.97534
93_20220830 01,607.97534
93_20220830 02,607.97534
93_20220830 03,607.97534
93_20220830 04,607.97534
93_20220830 05,607.97534
93_20220830 06,771.4922
93_20220830 07,882.2047
93_20220830 08,1126.711
93_20220830 09,1487.2635
93_20220830 10,1329.0986
93_20220830 11,1329.0986
93_20220830 12,1329.0986
93_20220830 13,1329.0986
93_20220830 14,1329.0986
93_20220830 15,1329.0986
93_20220830 16,1329.0986
93_20220830 17,1329.0986
93_20220830 18,1329.0986
93_20220830 19,1329.0986
93_20220830 20,1329.0986
93_20220830 21,1424.2914
93_20220830 22,894.89557
93_20220830 23,649.2158
93_20220831 00,607.97534
93_20220831 01,607.97534
93_20220831 02,607.97534
93_20220831 03,607.97534
93_20220831 04,607.97534
93_20220831 05,607.97534
93_20220831 06,771.4922
93_20220831 07,882.2047
93_20220831 08,1126.711
93_20220831 09,1487.2635
93_20220831 10,1329.0986
93_20220831 11,1329.0986
93_20220831 12,1329.0986
93_20220831 13,1329.0986
93_20220831 14,1329.0986
93_20220831 15,1329.0986
93_20220831 16,1329.0986
93_20220831 17,1329.0986
93_20220831 18,1329.0986
93_20220831 19,1329.0986
93_20220831 20,1329.0986
93_20220831 21,1424.2914
93_20220831 22,894.89557
93_20220831 23,649.2158
94_20220825 00,1769.7777
94_20220825 01,1769.7777
94_20220825 02,1769.7777
94_20220825 03,1769.7777
94_20220825 04,1769.7777
94_20220825 05,1769.7777
94_20220825 06,1931.9186
94_20220825 07,1931.9186
94_20220825 08,2650.1025
94_20220825 09,2650.1025
94_20220825 10,2650.1025
94_20220825 11,2650.1025
94_20220825 12,2650.1025
94_20220825 13,2650.1025
94_20220825 14,2650.1025
94_20220825 15,2263.2048
94_20220825 16,2263.2048
94_20220825 17,2650.1025
94_20220825 18,2650.1025
94_20220825 19,2650.1025
94_20220825 20,2650.1025
94_20220825 21,1753.4069
94_20220825 22,1550.042
94_20220825 23,1550.042
94_20220826 00,1769.7777
94_20220826 01,1198.4944
94_20220826 02,1198.4944
94_20220826 03,1198.4944
94_20220826 04,1198.4944
94_20220826 05,1198.4944
94_20220826 06,1931.9186
94_20220826 07,1931.9186
94_20220826 08,2650.1025
94_20220826 09,2650.1025
94_20220826 10,2650.1025
94_20220826 11,2936.1514
94_20220826 12,2936.1514
94_20220826 13,2936.1514
94_20220826 14,2936.1514
94_20220826 15,2936.1514
94_20220826 16,2936.1514
94_20220826 17,2936.1514
94_20220826 18,2936.1514
94_20220826 19,2263.2048
94_20220826 20,2650.1025
94_20220826 21,2522.3098
94_20220826 22,2098.788
94_20220826 23,1550.042
94_20220827 00,1769.7777
94_20220827 01,1769.7777
94_20220827 02,1198.4944
94_20220827 03,1198.4944
94_20220827 04,1198.4944
94_20220827 05,1198.4944
94_20220827 06,1931.9186
94_20220827 07,1931.9186
94_20220827 08,2650.1025
94_20220827 09,2263.2048
94_20220827 10,2263.2048
94_20220827 11,2263.2048
94_20220827 12,2263.2048
94_20220827 13,2263.2048
94_20220827 14,2263.2048
94_20220827 15,2263.2048
94_20220827 16,2263.2048
94_20220827 17,2263.2048
94_20220827 18,2263.2048
94_20220827 19,2263.2048
94_20220827 20,2263.2048
94_20220827 21,1753.4069
94_20220827 22,1550.042
94_20220827 23,1550.042
94_20220828 00,1198.4944
94_20220828 01,1198.4944
94_20220828 02,1198.4944
94_20220828 03,1198.4944
94_20220828 04,1198.4944
94_20220828 05,1198.4944
94_20220828 06,1931.9186
94_20220828 07,1931.9186
94_20220828 08,2263.2048
94_20220828 09,2263.2048
94_20220828 10,2263.2048
94_20220828 11,2263.2048
94_20220828 12,2936.1514
94_20220828 13,2936.1514
94_20220828 14,2936.1514
94_20220828 15,2936.1514
94_20220828 16,2936.1514
94_20220828 17,2936.1514
94_20220828 18,2936.1514
94_20220828 19,2936.1514
94_20220828 20,2263.2048
94_20220828 21,2522.3098
94_20220828 22,1550.042
94_20220828 23,1550.042
94_20220829 00,1769.7777
94_20220829 01,1769.7777
94_20220829 02,1769.7777
94_20220829 03,1769.7777
94_20220829 04,1769.7777
94_20220829 05,1769.7777
94_20220829 06,1931.9186
94_20220829 07,1931.9186
94_20220829 08,2650.1025
94_20220829 09,2650.1025
94_20220829 10,2650.1025
94_20220829 11,2650.1025
94_20220829 12,2650.1025
94_20220829 13,2650.1025
94_20220829 14,2650.1025
94_20220829 15,2263.2048
94_20220829 16,2650.1025
94_20220829 17,2263.2048
94_20220829 18,2263.2048
94_20220829 19,2263.2048
94_20220829 20,2263.2048
94_20220829 21,1753.4069
94_20220829 22,1550.042
94_20220829 23,1550.042
94_20220830 00,1198.4944
94_20220830 01,1198.4944
94_20220830 02,1198.4944
94_20220830 03,1198.4944
94_20220830 04,1198.4944
94_20220830 05,1198.4944
94_20220830 06,1931.9186
94_20220830 07,1931.9186
94_20220830 08,2650.1025
94_20220830 09,2650.1025
94_20220830 10,2650.1025
94_20220830 11,2650.1025
94_20220830 12,2650.1025
94_20220830 13,2650.1025
94_20220830 14,2650.1025
94_20220830 15,2650.1025
94_20220830 16,2650.1025
94_20220830 17,2650.1025
94_20220830 18,2650.1025
94_20220830 19,2650.1025
94_20220830 20,2650.1025
94_20220830 21,1753.4069
94_20220830 22,1550.042
94_20220830 23,1550.042
94_20220831 00,1198.4944
94_20220831 01,1198.4944
94_20220831 02,1198.4944
94_20220831 03,1198.4944
94_20220831 04,1198.4944
94_20220831 05,1198.4944
94_20220831 06,1931.9186
94_20220831 07,1931.9186
94_20220831 08,2650.1025
94_20220831 09,2650.1025
94_20220831 10,2650.1025
94_20220831 11,2650.1025
94_20220831 12,2650.1025
94_20220831 13,2650.1025
94_20220831 14,2650.1025
94_20220831 15,2650.1025
94_20220831 16,2650.1025
94_20220831 17,2263.2048
94_20220831 18,2263.2048
94_20220831 19,2650.1025
94_20220831 20,2650.1025
94_20220831 21,1753.4069
94_20220831 22,1550.042
94_20220831 23,1550.042
95_20220825 00,825.39325
95_20220825 01,825.39325
95_20220825 02,825.39325
95_20220825 03,825.39325
95_20220825 04,825.39325
95_20220825 05,825.39325
95_20220825 06,894.5576
95_20220825 07,894.5576
95_20220825 08,1090.4778
95_20220825 09,1090.4778
95_20220825 10,1259.7189
95_20220825 11,1454.2341
95_20220825 12,1454.2341
95_20220825 13,1454.2341
95_20220825 14,1317.2766
95_20220825 15,1317.2766
95_20220825 16,1317.2766
95_20220825 17,1454.2341
95_20220825 18,1136.2329
95_20220825 19,1128.0741
